230000,[1.17204173 0.74789315],[1.13401733 0.68562482],[1.07834808 0.63873512],[1.02682409 0.5939626 ],[1.00940873 0.55402629],[1.01706893 0.54117645],[1.02623665 0.53350556],[1.03248311 0.52224952],[1.03385244 0.50917126],[1.01859892 0.49094185],[0.99854115 0.46906425],[0.97288307 0.45246547],[0.93551105 0.42589984]
240000,[1.17204173 0.74789315],[1.14736541 0.71683293],[1.08889169 0.66225544],[1.03585916 0.60804013],[0.98523287 0.55540994],[0.93579955 0.50407933],[0.89484811 0.46171467],[0.86473333 0.42530152],[0.84406867 0.39083647],[0.831345   0.35464416],[0.82386645 0.31411919],[0.81878314 0.26793621],[0.81386326 0.20948514]
250000,[1.17204173 0.74789315],[1.13772555 0.71403972],[1.08768308 0.65753203],[1.04118012 0.60129997],[1.00184106 0.5450173 ],[0.97387621 0.49291206],[0.95098986 0.434248  ],[0.92921737 0.35504937],[0.91962399 0.27684115],[0.89463532 0.21302416],[0.8478251  0.16706191],[0.79931527 0.12097496],[0.75046287 0.07413485]
260000,[1.17204173 0.74789315],[1.21865221 0.71997647],[1.26016067 0.64942799],[1.26320193 0.59728176],[1.24645528 0.54790587],[1.21199505 0.49838022],[1.16934953 0.44780322],[1.1223664 0.395163 ],[1.07237158 0.33957926],[1.03527868 0.28144924],[0.98974186 0.23290187],[0.94207675 0.18546776],[0.89338005 0.13704191]
270000,[1.17204173 0.74789315],[1.21412316 0.70778528],[1.2261728  0.64650537],[1.22006368 0.59191405],[1.19721685 0.5385143 ],[1.16344165 0.48615087],[1.12013617 0.43449988],[1.07331846 0.38202917],[1.0277603  0.33336168],[0.99085957 0.28803914],[0.97059953 0.24617902],[0.94376199 0.18765288],[0.89582    0.13898669]
280000,[1.17204173 0.74789315],[1.21972201 0.70570796],[1.24129015 0.6230884 ],[1.23830117 0.56834934],[1.23613138 0.51589467],[1.19950039 0.46608547],[1.15362655 0.4157762 ],[1.1062771  0.36264716],[1.08092098 0.30361016],[1.03089591 0.25002583],[0.98882998 0.20078375],[0.94166658 0.15226233],[0.89303771 0.10300838]
290000,[1.17204173 0.74789315],[1.23012126 0.70534998],[1.26883403 0.6459426 ],[1.31369874 0.58637066],[1.34557566 0.53396966],[1.3665407  0.48246765],[1.36923953 0.43472017],[1.35294722 0.39035276],[1.31895817 0.3500201 ],[1.26941832 0.3137012 ],[1.21766651 0.2710782 ],[1.17184001 0.21851111],[1.12349919 0.16654491]
300000,[1.17204173 0.74789315],[1.21825191 0.70568266],[1.24357382 0.63494626],[1.26811496 0.56596221],[1.28680853 0.5123107 ],[1.3057099  0.45990345],[1.32483028 0.40815412],[1.33566278 0.35973612],[1.32670781 0.32030442],[1.31039993 0.28001917],[1.28160428 0.23783601],[1.2532988  0.18590768],[1.21798962 0.13633953]
310000,[1.17204173 0.74789315],[1.23550013 0.71369821],[1.28824818 0.6388492 ],[1.32389146 0.58428295],[1.34574767 0.53321421],[1.34595995 0.48704365],[1.34380655 0.44227998],[1.33997229 0.39864661],[1.33358759 0.35628724],[1.32333474 0.31451498],[1.31024509 0.27243818],[1.29169791 0.23038947],[1.26616948 0.18679548]
320000,[1.17204173 0.74789315],[1.22126708 0.70707909],[1.24768931 0.63457205],[1.27681105 0.57801226],[1.30514668 0.52435988],[1.32132388 0.47568612],[1.32670461 0.43137938],[1.32918625 0.38908145],[1.32807087 0.3483988 ],[1.32264078 0.30937299],[1.31283672 0.27214426],[1.29801596 0.23646498],[1.27017034 0.20410511]
330000,[1.17204173 0.74789315],[1.22189198 0.70708255],[1.25331664 0.639546  ],[1.28362907 0.58398432],[1.31359724 0.53015204],[1.34111959 0.47777674],[1.3526584  0.43170366],[1.35618126 0.389199  ],[1.35476626 0.34918509],[1.34430599 0.31204525],[1.32372801 0.27407817],[1.31602833 0.22393159],[1.30782057 0.17414699]
340000,[1.17204173 0.74789315],[1.2309831  0.71028645],[1.27845013 0.63261367],[1.31923581 0.57719662],[1.35922983 0.52431368],[1.39423463 0.47338516],[1.40944025 0.42859261],[1.41571046 0.38730042],[1.41549258 0.34902629],[1.40800976 0.31393443],[1.39088278 0.28257002],[1.36996349 0.25173482],[1.34845801 0.21510219]
350000,[1.17204173 0.74789315],[1.23651726 0.70764499],[1.28091379 0.65044214],[1.32501619 0.59676265],[1.35823625 0.54863693],[1.38775113 0.50251953],[1.41096769 0.4588349 ],[1.42624736 0.41850241],[1.43536966 0.38095948],[1.43391668 0.34723783],[1.42588888 0.31621809],[1.413357   0.28700972],[1.39671596 0.25930701]
360000,[1.17204173 0.74789315],[1.23563598 0.70777099],[1.27921994 0.65005523],[1.32216439 0.59757396],[1.35391197 0.55129227],[1.38455588 0.50646063],[1.41326554 0.46291217],[1.43943873 0.42064593],[1.45822757 0.38212666],[1.46888936 0.34819861],[1.47232772 0.31806877],[1.46768986 0.29180633],[1.45842731 0.26707089]
370000,[1.17204173 0.74789315],[1.23636579 0.70742241],[1.2807689  0.64941829],[1.31884573 0.59860245],[1.3451081  0.55379603],[1.37560229 0.50850448],[1.4050012  0.46483018],[1.43122664 0.42322295],[1.44900924 0.38529207],[1.45499831 0.35238732],[1.45320002 0.32232568],[1.44388307 0.2939362 ],[1.42896278 0.266112  ]
380000,[1.17204173 0.74789315],[1.23844611 0.70680844],[1.28504784 0.64943334],[1.33340608 0.59573282],[1.36714282 0.54877241],[1.39419142 0.5040312 ],[1.41175533 0.46154896],[1.42200428 0.4212011 ],[1.4274489  0.38288516],[1.42848807 0.3473483 ],[1.42708782 0.31412708],[1.42382928 0.2828792 ],[1.41880592 0.2532559 ]
390000,[1.17204173 0.74789315],[1.22298416 0.70661153],[1.24748105 0.62919534],[1.28569407 0.57384932],[1.32924138 0.52138298],[1.37092518 0.47094009],[1.3917311  0.42900908],[1.40331339 0.38806618],[1.39492284 0.34837516],[1.3713762  0.30600442],[1.33873451 0.25780548],[1.30200377 0.20280391],[1.25662588 0.1500483 ]
400000,[1.17204173 0.74789315],[1.21108386 0.71043049],[1.24473243 0.63724618],[1.28770481 0.57805666],[1.33307951 0.52711497],[1.38073768 0.47721922],[1.42715449 0.42713551],[1.47117664 0.37669945],[1.48003477 0.33494638],[1.47746525 0.30916283],[1.47006493 0.28818774],[1.45936566 0.26938234],[1.44570303 0.25155163]
410000,[1.17204173 0.74789315],[1.23547526 0.70820381],[1.28304198 0.64607761],[1.32926801 0.59823221],[1.37518118 0.55232393],[1.42152685 0.51734206],[1.45968163 0.49467902],[1.47941501 0.47948187],[1.48163538 0.46838845],[1.48144474 0.45923528],[1.48056781 0.45151873],[1.48006954 0.44386432],[1.47964839 0.43609998]
420000,[1.17204173 0.74789315],[1.2415647  0.69825168],[1.29340669 0.64410207],[1.34302491 0.59443439],[1.39210263 0.54548537],[1.44036492 0.49649302],[1.47956754 0.44965615],[1.48256009 0.41693267],[1.48204644 0.38589258],[1.48072566 0.35524831],[1.47979592 0.32484235],[1.47823799 0.29620163],[1.47429198 0.27139168]
430000,[1.17204173 0.74789315],[1.23424407 0.71040582],[1.27945014 0.65174366],[1.32820139 0.59781859],[1.37930688 0.54700115],[1.40988191 0.50588086],[1.43073812 0.47109113],[1.44734318 0.43952335],[1.46141998 0.40962055],[1.4739184  0.37998538],[1.478745   0.35119559],[1.48027953 0.3218335 ],[1.48060884 0.29280413]
440000,[1.17204173 0.74789315],[1.23880435 0.70647202],[1.28632078 0.65046566],[1.33524743 0.59762107],[1.36565521 0.55645951],[1.38648173 0.52223164],[1.40424854 0.49101134],[1.41962959 0.46112429],[1.43301995 0.43215637],[1.44540792 0.40265454],[1.45643223 0.37294414],[1.46573397 0.34337042],[1.47297931 0.31429353]
450000,[1.17204173 0.74789315],[1.2069009  0.70835039],[1.20947181 0.65191181],[1.22385757 0.61239377],[1.24862604 0.57312201],[1.28870548 0.52833901],[1.32791356 0.48312666],[1.36022427 0.44050671],[1.3865528  0.39912656],[1.40248774 0.36421774],[1.41220362 0.33131947],[1.41701493 0.29865608],[1.41664791 0.26619931]
460000,[1.17204173 0.74789315],[1.2339719  0.71183863],[1.28055712 0.65688222],[1.33577926 0.60679798],[1.38822338 0.55708476],[1.43775345 0.50754606],[1.47360076 0.46770296],[1.47774735 0.44824896],[1.47818497 0.4325997 ],[1.47740752 0.42040929],[1.47665312 0.41021963],[1.47603718 0.40142825],[1.47557013 0.39361918]
470000,[1.17204173 0.74789315],[1.2332549  0.71003611],[1.27925262 0.65569234],[1.33473123 0.60562429],[1.38735286 0.55605837],[1.43752033 0.50674868],[1.47319584 0.4683156 ],[1.47919924 0.44083548],[1.47820257 0.4221708 ],[1.47451295 0.41116856],[1.46904853 0.4041105 ],[1.46192025 0.39858463],[1.4543169  0.39379494]
480000,[1.17204173 0.74789315],[1.23305892 0.70992576],[1.27563986 0.65559575],[1.33226934 0.60635408],[1.38506562 0.55649649],[1.43179602 0.50638735],[1.47441156 0.45672338],[1.47253457 0.43214364],[1.4633091 0.4205964],[1.45216623 0.41132228],[1.44072455 0.40329571],[1.42959002 0.39609454],[1.41900096 0.38951542]
490000,[1.17204173 0.74789315],[1.23301349 0.71219675],[1.27891199 0.65769886],[1.33470396 0.6074227 ],[1.38702023 0.55829144],[1.43624313 0.50953988],[1.46698899 0.47462467],[1.47492445 0.45335425],[1.47507566 0.43807552],[1.47287333 0.42682201],[1.46942452 0.41787625],[1.46435679 0.40994271],[1.45825845 0.40271855]
500000,[1.17204173 0.74789315],[1.23284558 0.71245934],[1.27883933 0.65814224],[1.33448102 0.60811686],[1.38700549 0.55863696],[1.43598592 0.5095871 ],[1.46459431 0.47563945],[1.46632857 0.46170544],[1.46079445 0.4534031 ],[1.45351375 0.44671334],[1.44612023 0.44016128],[1.43871675 0.43370743],[1.43135823 0.4273394 ]
510000,[1.17204173 0.74789315],[1.2331443  0.71198294],[1.27932839 0.65735361],[1.33570901 0.60808898],[1.38730101 0.55841317],[1.43595995 0.50983121],[1.45419501 0.48685911],[1.45788029 0.47447442],[1.45569999 0.46627406],[1.45209835 0.4587629 ],[1.44761432 0.4516432 ],[1.44253543 0.44476976],[1.43704059 0.43806301]
