110,[1.17204173 0.74789315 0.55890028],[1.15975266 0.79573301 0.50874677],[1.18320593 0.84840088 0.45870257],[1.23204457 0.89644187 0.4086884 ],[1.27901453 0.94857589 0.35879061],[1.3306262  0.99702315 0.30984766],[1.37915341 1.04859581 0.28814665],[1.42415345 1.09372395 0.32908896],[1.42735292 1.12177534 0.38261148],[1.43067659 1.14356368 0.43361012],[1.44375359 1.17533554 0.48190681],[1.49984779 1.22926791 0.53416684]
120,[1.17204173 0.74789315 0.55890028],[1.15975266 0.79573301 0.50874677],[1.18320593 0.84840088 0.45870257],[1.23204457 0.89644187 0.4086884 ],[1.27901453 0.94857589 0.35879061],[1.3306262  0.99702315 0.30984766],[1.37915341 1.04859581 0.28814665],[1.42415345 1.09372395 0.32908896],[1.42735292 1.12177534 0.38261148],[1.43067659 1.14356368 0.43361012],[1.44375359 1.17533554 0.48190681],[1.49984779 1.22926791 0.53416684]
130,[1.17204173 0.74789315 0.55890028],[1.15975266 0.79573301 0.50874677],[1.18320593 0.84840088 0.45870257],[1.23204457 0.89644187 0.4086884 ],[1.27901453 0.94857589 0.35879061],[1.3306262  0.99702315 0.30984766],[1.37915341 1.04859581 0.28814665],[1.42415345 1.09372395 0.32908896],[1.42735292 1.12177534 0.38261148],[1.43067659 1.14356368 0.43361012],[1.44375359 1.17533554 0.48190681],[1.49984779 1.22926791 0.53416684]
140,[1.17204173 0.74789315 0.55890028],[1.15975266 0.79573301 0.50874677],[1.18320593 0.84840088 0.45870257],[1.23204457 0.89644187 0.4086884 ],[1.27901453 0.94857589 0.35879061],[1.3306262  0.99702315 0.30984766],[1.37915341 1.04859581 0.28814665],[1.42415345 1.09372395 0.32908896],[1.42735292 1.12177534 0.38261148],[1.43067659 1.14356368 0.43361012],[1.44375359 1.17533554 0.48190681],[1.49984779 1.22926791 0.53416684]
150,[1.17204173 0.74789315 0.55890028],[1.15975266 0.79573301 0.50874677],[1.18320593 0.84840088 0.45870257],[1.23204457 0.89644187 0.4086884 ],[1.27901453 0.94857589 0.35879061],[1.3306262  0.99702315 0.30984766],[1.37915341 1.04859581 0.28814665],[1.42415345 1.09372395 0.32908896],[1.42735292 1.12177534 0.38261148],[1.43067659 1.14356368 0.43361012],[1.44375359 1.17533554 0.48190681],[1.49984779 1.22926791 0.53416684]
160,[1.17204173 0.74789315 0.55890028],[1.15975266 0.79573301 0.50874677],[1.18320593 0.84840088 0.45870257],[1.23204457 0.89644187 0.4086884 ],[1.27901453 0.94857589 0.35879061],[1.3306262  0.99702315 0.30984766],[1.37915341 1.04859581 0.28814665],[1.42415345 1.09372395 0.32908896],[1.42735292 1.12177534 0.38261148],[1.43067659 1.14356368 0.43361012],[1.44375359 1.17533554 0.48190681],[1.49984779 1.22926791 0.53416684]
170,[1.17204173 0.74789315 0.55890028],[1.15975266 0.79573301 0.50874677],[1.18320593 0.84840088 0.45870257],[1.23204457 0.89644187 0.4086884 ],[1.27901453 0.94857589 0.35879061],[1.3306262  0.99702315 0.30984766],[1.37915341 1.04859581 0.28814665],[1.42415345 1.09372395 0.32908896],[1.42735292 1.12177534 0.38261148],[1.43067659 1.14356368 0.43361012],[1.44375359 1.17533554 0.48190681],[1.49984779 1.22926791 0.53416684]
180,[1.17204173 0.74789315 0.55890028],[1.15975266 0.79573301 0.50874677],[1.18320593 0.84840088 0.45870257],[1.23204457 0.89644187 0.4086884 ],[1.27901453 0.94857589 0.35879061],[1.3306262  0.99702315 0.30984766],[1.37915341 1.04859581 0.28814665],[1.42415345 1.09372395 0.32908896],[1.42735292 1.12177534 0.38261148],[1.43067659 1.14356368 0.43361012],[1.44375359 1.17533554 0.48190681],[1.49984779 1.22926791 0.53416684]
190,[1.17204173 0.74789315 0.55890028],[1.15975266 0.79573301 0.50874677],[1.18320593 0.84840088 0.45870257],[1.23204457 0.89644187 0.4086884 ],[1.27901453 0.94857589 0.35879061],[1.3306262  0.99702315 0.30984766],[1.37915341 1.04859581 0.28814665],[1.42415345 1.09372395 0.32908896],[1.42735292 1.12177534 0.38261148],[1.43067659 1.14356368 0.43361012],[1.44375359 1.17533554 0.48190681],[1.49984779 1.22926791 0.53416684]
200,[1.17204173 0.74789315 0.55890028],[1.15975266 0.79573301 0.50874677],[1.18320593 0.84840088 0.45870257],[1.23204457 0.89644187 0.4086884 ],[1.27901453 0.94857589 0.35879061],[1.3306262  0.99702315 0.30984766],[1.37915341 1.04859581 0.28814665],[1.42415345 1.09372395 0.32908896],[1.42735292 1.12177534 0.38261148],[1.43067659 1.14356368 0.43361012],[1.44375359 1.17533554 0.48190681],[1.49984779 1.22926791 0.53416684]
210,[1.17204173 0.74789315 0.55890028],[1.18142649 0.79574302 0.50875593],[1.21572797 0.84856022 0.45921524],[1.26649054 0.89663851 0.40919917],[1.30958554 0.95129065 0.35850877],[1.36092833 0.99970867 0.30933533],[1.40930922 1.05100041 0.28502874],[1.43552287 1.08726461 0.32897638],[1.43079933 1.11127407 0.38211696],[1.43702304 1.13624929 0.43209159],[1.44892896 1.16727528 0.47998925],[1.50470193 1.22161226 0.53215059]
220,[1.17204173 0.74789315 0.55890028],[1.18142649 0.79574302 0.50875593],[1.21572797 0.84856022 0.45921524],[1.26649054 0.89663851 0.40919917],[1.30958554 0.95129065 0.35850877],[1.36092833 0.99970867 0.30933533],[1.40930922 1.05100041 0.28502874],[1.43552287 1.08726461 0.32897638],[1.43079933 1.11127407 0.38211696],[1.43702304 1.13624929 0.43209159],[1.44892896 1.16727528 0.47998925],[1.50470193 1.22161226 0.53215059]
230,[1.17204173 0.74789315 0.55890028],[1.18142649 0.79574302 0.50875593],[1.21572797 0.84856022 0.45921524],[1.26649054 0.89663851 0.40919917],[1.30958554 0.95129065 0.35850877],[1.36092833 0.99970867 0.30933533],[1.40930922 1.05100041 0.28502874],[1.43552287 1.08726461 0.32897638],[1.43079933 1.11127407 0.38211696],[1.43702304 1.13624929 0.43209159],[1.44892896 1.16727528 0.47998925],[1.50470193 1.22161226 0.53215059]
240,[1.17204173 0.74789315 0.55890028],[1.18142649 0.79574302 0.50875593],[1.21572797 0.84856022 0.45921524],[1.26649054 0.89663851 0.40919917],[1.30958554 0.95129065 0.35850877],[1.36092833 0.99970867 0.30933533],[1.40930922 1.05100041 0.28502874],[1.43552287 1.08726461 0.32897638],[1.43079933 1.11127407 0.38211696],[1.43702304 1.13624929 0.43209159],[1.44892896 1.16727528 0.47998925],[1.50470193 1.22161226 0.53215059]
250,[1.17204173 0.74789315 0.55890028],[1.18142649 0.79574302 0.50875593],[1.21572797 0.84856022 0.45921524],[1.26649054 0.89663851 0.40919917],[1.30958554 0.95129065 0.35850877],[1.36092833 0.99970867 0.30933533],[1.40930922 1.05100041 0.28502874],[1.43552287 1.08726461 0.32897638],[1.43079933 1.11127407 0.38211696],[1.43702304 1.13624929 0.43209159],[1.44892896 1.16727528 0.47998925],[1.50470193 1.22161226 0.53215059]
260,[1.17204173 0.74789315 0.55890028],[1.18142649 0.79574302 0.50875593],[1.21572797 0.84856022 0.45921524],[1.26649054 0.89663851 0.40919917],[1.30958554 0.95129065 0.35850877],[1.36092833 0.99970867 0.30933533],[1.40930922 1.05100041 0.28502874],[1.43552287 1.08726461 0.32897638],[1.43079933 1.11127407 0.38211696],[1.43702304 1.13624929 0.43209159],[1.44892896 1.16727528 0.47998925],[1.50470193 1.22161226 0.53215059]
270,[1.17204173 0.74789315 0.55890028],[1.18142649 0.79574302 0.50875593],[1.21572797 0.84856022 0.45921524],[1.26649054 0.89663851 0.40919917],[1.30958554 0.95129065 0.35850877],[1.36092833 0.99970867 0.30933533],[1.40930922 1.05100041 0.28502874],[1.43552287 1.08726461 0.32897638],[1.43079933 1.11127407 0.38211696],[1.43702304 1.13624929 0.43209159],[1.44892896 1.16727528 0.47998925],[1.50470193 1.22161226 0.53215059]
280,[1.17204173 0.74789315 0.55890028],[1.18142649 0.79574302 0.50875593],[1.21572797 0.84856022 0.45921524],[1.26649054 0.89663851 0.40919917],[1.30958554 0.95129065 0.35850877],[1.36092833 0.99970867 0.30933533],[1.40930922 1.05100041 0.28502874],[1.43552287 1.08726461 0.32897638],[1.43079933 1.11127407 0.38211696],[1.43702304 1.13624929 0.43209159],[1.44892896 1.16727528 0.47998925],[1.50470193 1.22161226 0.53215059]
290,[1.17204173 0.74789315 0.55890028],[1.18142649 0.79574302 0.50875593],[1.21572797 0.84856022 0.45921524],[1.26649054 0.89663851 0.40919917],[1.30958554 0.95129065 0.35850877],[1.36092833 0.99970867 0.30933533],[1.40930922 1.05100041 0.28502874],[1.43552287 1.08726461 0.32897638],[1.43079933 1.11127407 0.38211696],[1.43702304 1.13624929 0.43209159],[1.44892896 1.16727528 0.47998925],[1.50470193 1.22161226 0.53215059]
300,[1.17204173 0.74789315 0.55890028],[1.18142649 0.79574302 0.50875593],[1.21572797 0.84856022 0.45921524],[1.26649054 0.89663851 0.40919917],[1.30958554 0.95129065 0.35850877],[1.36092833 0.99970867 0.30933533],[1.40930922 1.05100041 0.28502874],[1.43552287 1.08726461 0.32897638],[1.43079933 1.11127407 0.38211696],[1.43702304 1.13624929 0.43209159],[1.44892896 1.16727528 0.47998925],[1.50470193 1.22161226 0.53215059]
310,[1.17204173 0.74789315 0.55890028],[1.16878521 0.79573685 0.50875075],[1.20071293 0.84830086 0.45879572],[1.25096699 0.89634953 0.40879385],[1.29649864 0.95044633 0.35863527],[1.34800782 0.99884983 0.31293394],[1.39655891 1.0503905  0.32284026],[1.43752145 1.09355902 0.36929806],[1.44125751 1.12299895 0.42105235],[1.48030354 1.16583877 0.47074908],[1.51193373 1.21858841 0.52458616]
320,[1.17204173 0.74789315 0.55890028],[1.16878521 0.79573685 0.50875075],[1.20071293 0.84830086 0.45879572],[1.25096699 0.89634953 0.40879385],[1.29649864 0.95044633 0.35863527],[1.34800782 0.99884983 0.31293394],[1.39655891 1.0503905  0.32284026],[1.43752145 1.09355902 0.36929806],[1.44125751 1.12299895 0.42105235],[1.48030354 1.16583877 0.47074908],[1.51193373 1.21858841 0.52458616]
330,[1.17204173 0.74789315 0.55890028],[1.16878521 0.79573685 0.50875075],[1.20071293 0.84830086 0.45879572],[1.25096699 0.89634953 0.40879385],[1.29649864 0.95044633 0.35863527],[1.34800782 0.99884983 0.31293394],[1.39655891 1.0503905  0.32284026],[1.43752145 1.09355902 0.36929806],[1.44125751 1.12299895 0.42105235],[1.48030354 1.16583877 0.47074908],[1.51193373 1.21858841 0.52458616]
340,[1.17204173 0.74789315 0.55890028],[1.16878521 0.79573685 0.50875075],[1.20071293 0.84830086 0.45879572],[1.25096699 0.89634953 0.40879385],[1.29649864 0.95044633 0.35863527],[1.34800782 0.99884983 0.31293394],[1.39655891 1.0503905  0.32284026],[1.43752145 1.09355902 0.36929806],[1.44125751 1.12299895 0.42105235],[1.48030354 1.16583877 0.47074908],[1.51193373 1.21858841 0.52458616]
350,[1.17204173 0.74789315 0.55890028],[1.16878521 0.79573685 0.50875075],[1.20071293 0.84830086 0.45879572],[1.25096699 0.89634953 0.40879385],[1.29649864 0.95044633 0.35863527],[1.34800782 0.99884983 0.31293394],[1.39655891 1.0503905  0.32284026],[1.43752145 1.09355902 0.36929806],[1.44125751 1.12299895 0.42105235],[1.48030354 1.16583877 0.47074908],[1.51193373 1.21858841 0.52458616]
360,[1.17204173 0.74789315 0.55890028],[1.16878521 0.79573685 0.50875075],[1.20071293 0.84830086 0.45879572],[1.25096699 0.89634953 0.40879385],[1.29649864 0.95044633 0.35863527],[1.34800782 0.99884983 0.31293394],[1.39655891 1.0503905  0.32284026],[1.43752145 1.09355902 0.36929806],[1.44125751 1.12299895 0.42105235],[1.48030354 1.16583877 0.47074908],[1.51193373 1.21858841 0.52458616]
370,[1.17204173 0.74789315 0.55890028],[1.16878521 0.79573685 0.50875075],[1.20071293 0.84830086 0.45879572],[1.25096699 0.89634953 0.40879385],[1.29649864 0.95044633 0.35863527],[1.34800782 0.99884983 0.31293394],[1.39655891 1.0503905  0.32284026],[1.43752145 1.09355902 0.36929806],[1.44125751 1.12299895 0.42105235],[1.48030354 1.16583877 0.47074908],[1.51193373 1.21858841 0.52458616]
380,[1.17204173 0.74789315 0.55890028],[1.16878521 0.79573685 0.50875075],[1.20071293 0.84830086 0.45879572],[1.25096699 0.89634953 0.40879385],[1.29649864 0.95044633 0.35863527],[1.34800782 0.99884983 0.31293394],[1.39655891 1.0503905  0.32284026],[1.43752145 1.09355902 0.36929806],[1.44125751 1.12299895 0.42105235],[1.48030354 1.16583877 0.47074908],[1.51193373 1.21858841 0.52458616]
390,[1.17204173 0.74789315 0.55890028],[1.16878521 0.79573685 0.50875075],[1.20071293 0.84830086 0.45879572],[1.25096699 0.89634953 0.40879385],[1.29649864 0.95044633 0.35863527],[1.34800782 0.99884983 0.31293394],[1.39655891 1.0503905  0.32284026],[1.43752145 1.09355902 0.36929806],[1.44125751 1.12299895 0.42105235],[1.48030354 1.16583877 0.47074908],[1.51193373 1.21858841 0.52458616]
400,[1.17204173 0.74789315 0.55890028],[1.16878521 0.79573685 0.50875075],[1.20071293 0.84830086 0.45879572],[1.25096699 0.89634953 0.40879385],[1.29649864 0.95044633 0.35863527],[1.34800782 0.99884983 0.31293394],[1.39655891 1.0503905  0.32284026],[1.43752145 1.09355902 0.36929806],[1.44125751 1.12299895 0.42105235],[1.48030354 1.16583877 0.47074908],[1.51193373 1.21858841 0.52458616]
410,[1.17204173 0.74789315 0.55890028],[1.16127228 0.795735   0.50874752],[1.19159646 0.84842367 0.45870466],[1.24167997 0.89647573 0.4087093 ],[1.28781524 0.9500147  0.35907889],[1.33967849 0.99848843 0.32684097],[1.38805716 1.05026552 0.35696086],[1.44124117 1.09956052 0.40357042],[1.48769835 1.15601438 0.45443706],[1.54838608 1.21029373 0.51540795]
420,[1.17204173 0.74789315 0.55890028],[1.16127228 0.795735   0.50874752],[1.19159646 0.84842367 0.45870466],[1.24167997 0.89647573 0.4087093 ],[1.28781524 0.9500147  0.35907889],[1.33967849 0.99848843 0.32684097],[1.38805716 1.05026552 0.35696086],[1.44124117 1.09956052 0.40357042],[1.48769835 1.15601438 0.45443706],[1.54838608 1.21029373 0.51540795]
430,[1.17204173 0.74789315 0.55890028],[1.16127228 0.795735   0.50874752],[1.19159646 0.84842367 0.45870466],[1.24167997 0.89647573 0.4087093 ],[1.28781524 0.9500147  0.35907889],[1.33967849 0.99848843 0.32684097],[1.38805716 1.05026552 0.35696086],[1.44124117 1.09956052 0.40357042],[1.48769835 1.15601438 0.45443706],[1.54838608 1.21029373 0.51540795]
440,[1.17204173 0.74789315 0.55890028],[1.16127228 0.795735   0.50874752],[1.19159646 0.84842367 0.45870466],[1.24167997 0.89647573 0.4087093 ],[1.28781524 0.9500147  0.35907889],[1.33967849 0.99848843 0.32684097],[1.38805716 1.05026552 0.35696086],[1.44124117 1.09956052 0.40357042],[1.48769835 1.15601438 0.45443706],[1.54838608 1.21029373 0.51540795]
450,[1.17204173 0.74789315 0.55890028],[1.16127228 0.795735   0.50874752],[1.19159646 0.84842367 0.45870466],[1.24167997 0.89647573 0.4087093 ],[1.28781524 0.9500147  0.35907889],[1.33967849 0.99848843 0.32684097],[1.38805716 1.05026552 0.35696086],[1.44124117 1.09956052 0.40357042],[1.48769835 1.15601438 0.45443706],[1.54838608 1.21029373 0.51540795]
460,[1.17204173 0.74789315 0.55890028],[1.16127228 0.795735   0.50874752],[1.19159646 0.84842367 0.45870466],[1.24167997 0.89647573 0.4087093 ],[1.28781524 0.9500147  0.35907889],[1.33967849 0.99848843 0.32684097],[1.38805716 1.05026552 0.35696086],[1.44124117 1.09956052 0.40357042],[1.48769835 1.15601438 0.45443706],[1.54838608 1.21029373 0.51540795]
470,[1.17204173 0.74789315 0.55890028],[1.16127228 0.795735   0.50874752],[1.19159646 0.84842367 0.45870466],[1.24167997 0.89647573 0.4087093 ],[1.28781524 0.9500147  0.35907889],[1.33967849 0.99848843 0.32684097],[1.38805716 1.05026552 0.35696086],[1.44124117 1.09956052 0.40357042],[1.48769835 1.15601438 0.45443706],[1.54838608 1.21029373 0.51540795]
480,[1.17204173 0.74789315 0.55890028],[1.16127228 0.795735   0.50874752],[1.19159646 0.84842367 0.45870466],[1.24167997 0.89647573 0.4087093 ],[1.28781524 0.9500147  0.35907889],[1.33967849 0.99848843 0.32684097],[1.38805716 1.05026552 0.35696086],[1.44124117 1.09956052 0.40357042],[1.48769835 1.15601438 0.45443706],[1.54838608 1.21029373 0.51540795]
490,[1.17204173 0.74789315 0.55890028],[1.16127228 0.795735   0.50874752],[1.19159646 0.84842367 0.45870466],[1.24167997 0.89647573 0.4087093 ],[1.28781524 0.9500147  0.35907889],[1.33967849 0.99848843 0.32684097],[1.38805716 1.05026552 0.35696086],[1.44124117 1.09956052 0.40357042],[1.48769835 1.15601438 0.45443706],[1.54838608 1.21029373 0.51540795]
500,[1.17204173 0.74789315 0.55890028],[1.16127228 0.795735   0.50874752],[1.19159646 0.84842367 0.45870466],[1.24167997 0.89647573 0.4087093 ],[1.28781524 0.9500147  0.35907889],[1.33967849 0.99848843 0.32684097],[1.38805716 1.05026552 0.35696086],[1.44124117 1.09956052 0.40357042],[1.48769835 1.15601438 0.45443706],[1.54838608 1.21029373 0.51540795]
510,[1.17204173 0.74789315 0.55890028],[1.14131829 0.79573596 0.50873842],[1.15381833 0.8485826  0.45869311],[1.20125098 0.89669847 0.40873527],[1.24882205 0.94959836 0.36040697],[1.30227275 0.99789713 0.34638609],[1.34965833 1.05135209 0.38164417],[1.41257282 1.10598057 0.43781221],[1.29493187 1.17316391 0.47180506],[1.35006003 1.22358726 0.53879354],[1.39350552 1.2734864  0.57444555],[1.4495844  1.32353525 0.63831367],[1.44197061 1.35209935 0.67552725]
520,[1.17204173 0.74789315 0.55890028],[1.14131829 0.79573596 0.50873842],[1.15381833 0.8485826  0.45869311],[1.20125098 0.89669847 0.40873527],[1.24882205 0.94959836 0.36040697],[1.30227275 0.99789713 0.34638609],[1.34965833 1.05135209 0.38164417],[1.41257282 1.10598057 0.43781221],[1.29493187 1.17316391 0.47180506],[1.35006003 1.22358726 0.53879354],[1.39350552 1.2734864  0.57444555],[1.4495844  1.32353525 0.63831367],[1.44197061 1.35209935 0.67552725]
530,[1.17204173 0.74789315 0.55890028],[1.14131829 0.79573596 0.50873842],[1.15381833 0.8485826  0.45869311],[1.20125098 0.89669847 0.40873527],[1.24882205 0.94959836 0.36040697],[1.30227275 0.99789713 0.34638609],[1.34965833 1.05135209 0.38164417],[1.41257282 1.10598057 0.43781221],[1.29493187 1.17316391 0.47180506],[1.35006003 1.22358726 0.53879354],[1.39350552 1.2734864  0.57444555],[1.4495844  1.32353525 0.63831367],[1.44197061 1.35209935 0.67552725]
540,[1.17204173 0.74789315 0.55890028],[1.14131829 0.79573596 0.50873842],[1.15381833 0.8485826  0.45869311],[1.20125098 0.89669847 0.40873527],[1.24882205 0.94959836 0.36040697],[1.30227275 0.99789713 0.34638609],[1.34965833 1.05135209 0.38164417],[1.41257282 1.10598057 0.43781221],[1.29493187 1.17316391 0.47180506],[1.35006003 1.22358726 0.53879354],[1.39350552 1.2734864  0.57444555],[1.4495844  1.32353525 0.63831367],[1.44197061 1.35209935 0.67552725]
550,[1.17204173 0.74789315 0.55890028],[1.14131829 0.79573596 0.50873842],[1.15381833 0.8485826  0.45869311],[1.20125098 0.89669847 0.40873527],[1.24882205 0.94959836 0.36040697],[1.30227275 0.99789713 0.34638609],[1.34965833 1.05135209 0.38164417],[1.41257282 1.10598057 0.43781221],[1.29493187 1.17316391 0.47180506],[1.35006003 1.22358726 0.53879354],[1.39350552 1.2734864  0.57444555],[1.4495844  1.32353525 0.63831367],[1.44197061 1.35209935 0.67552725]
560,[1.17204173 0.74789315 0.55890028],[1.14131829 0.79573596 0.50873842],[1.15381833 0.8485826  0.45869311],[1.20125098 0.89669847 0.40873527],[1.24882205 0.94959836 0.36040697],[1.30227275 0.99789713 0.34638609],[1.34965833 1.05135209 0.38164417],[1.41257282 1.10598057 0.43781221],[1.29493187 1.17316391 0.47180506],[1.35006003 1.22358726 0.53879354],[1.39350552 1.2734864  0.57444555],[1.4495844  1.32353525 0.63831367],[1.44197061 1.35209935 0.67552725]
570,[1.17204173 0.74789315 0.55890028],[1.14131829 0.79573596 0.50873842],[1.15381833 0.8485826  0.45869311],[1.20125098 0.89669847 0.40873527],[1.24882205 0.94959836 0.36040697],[1.30227275 0.99789713 0.34638609],[1.34965833 1.05135209 0.38164417],[1.41257282 1.10598057 0.43781221],[1.29493187 1.17316391 0.47180506],[1.35006003 1.22358726 0.53879354],[1.39350552 1.2734864  0.57444555],[1.4495844  1.32353525 0.63831367],[1.44197061 1.35209935 0.67552725]
580,[1.17204173 0.74789315 0.55890028],[1.14131829 0.79573596 0.50873842],[1.15381833 0.8485826  0.45869311],[1.20125098 0.89669847 0.40873527],[1.24882205 0.94959836 0.36040697],[1.30227275 0.99789713 0.34638609],[1.34965833 1.05135209 0.38164417],[1.41257282 1.10598057 0.43781221],[1.29493187 1.17316391 0.47180506],[1.35006003 1.22358726 0.53879354],[1.39350552 1.2734864  0.57444555],[1.4495844  1.32353525 0.63831367],[1.44197061 1.35209935 0.67552725]
590,[1.17204173 0.74789315 0.55890028],[1.14131829 0.79573596 0.50873842],[1.15381833 0.8485826  0.45869311],[1.20125098 0.89669847 0.40873527],[1.24882205 0.94959836 0.36040697],[1.30227275 0.99789713 0.34638609],[1.34965833 1.05135209 0.38164417],[1.41257282 1.10598057 0.43781221],[1.29493187 1.17316391 0.47180506],[1.35006003 1.22358726 0.53879354],[1.39350552 1.2734864  0.57444555],[1.4495844  1.32353525 0.63831367],[1.44197061 1.35209935 0.67552725]
600,[1.17204173 0.74789315 0.55890028],[1.14131829 0.79573596 0.50873842],[1.15381833 0.8485826  0.45869311],[1.20125098 0.89669847 0.40873527],[1.24882205 0.94959836 0.36040697],[1.30227275 0.99789713 0.34638609],[1.34965833 1.05135209 0.38164417],[1.41257282 1.10598057 0.43781221],[1.29493187 1.17316391 0.47180506],[1.35006003 1.22358726 0.53879354],[1.39350552 1.2734864  0.57444555],[1.4495844  1.32353525 0.63831367],[1.44197061 1.35209935 0.67552725]
610,[1.17204173 0.74789315 0.55890028],[1.14176466 0.79572908 0.50873851],[1.15462891 0.84842643 0.45869545],[1.20146123 0.89646738 0.40895117],[1.24920824 0.94854473 0.36581236],[1.30102036 0.99686474 0.37613542],[1.34955061 1.04885695 0.41803692],[1.40269316 1.09803013 0.46662056],[1.45104737 1.15320783 0.51687938],[1.51209839 1.20688125 0.57334873]
620,[1.17204173 0.74789315 0.55890028],[1.14176466 0.79572908 0.50873851],[1.15462891 0.84842643 0.45869545],[1.20146123 0.89646738 0.40895117],[1.24920824 0.94854473 0.36581236],[1.30102036 0.99686474 0.37613542],[1.34955061 1.04885695 0.41803692],[1.40269316 1.09803013 0.46662056],[1.45104737 1.15320783 0.51687938],[1.51209839 1.20688125 0.57334873]
