290000,[1.17204173 0.74789315 0.55890028],[1.13121292 0.78017751 0.51963744],[1.15365128 0.82808786 0.47557254],[1.20359098 0.87776412 0.42746493],[1.22375784 0.89773125 0.40478238],[1.22953498 0.90290456 0.39539319],[1.23211821 0.9048645  0.38921858],[1.2331725  0.90529057 0.38473587],[1.2334952  0.90500964 0.38119207],[1.23347684 0.90442845 0.37820157],[1.23330855 0.90374414 0.37556256],[1.23308319 0.90305002 0.37316589],[1.23284509 0.90238815 0.37094964]
300000,[1.17204173 0.74789315 0.55890028],[1.12457826 0.78092337 0.51816233],[1.08700629 0.82830702 0.47420003],[1.1357763  0.87785189 0.42673066],[1.17647929 0.9175059  0.38699473],[1.18724222 0.92229711 0.37826652],[1.19407272 0.92320831 0.37332766],[1.19886304 0.92235932 0.37022243],[1.20251558 0.92076309 0.36803703],[1.20548564 0.9189074  0.36632209],[1.20800927 0.91702224 0.36485418],[1.21021357 0.91521178 0.36352092],[1.21217073 0.91351914 0.362265  ]
310000,[1.17204173 0.74789315 0.55890028],[1.12740694 0.78075398 0.51847378],[1.08245009 0.82884982 0.47289644],[1.13028133 0.87817205 0.4251407 ],[1.17627211 0.92500612 0.37958563],[1.18511355 0.9269171  0.37353752],[1.19114047 0.92625586 0.3700854 ],[1.19571517 0.92457126 0.3678013 ],[1.19942513 0.92250911 0.36610018],[1.20257206 0.92037367 0.36469551],[1.20531768 0.91830403 0.3634447 ],[1.20775355 0.91635935 0.36227598],[1.20993551 0.9145604  0.36115267]
320000,[1.17204173 0.74789315 0.55890028],[1.12262808 0.77933588 0.52159804],[1.07473479 0.8279363  0.47661055],[1.12529112 0.87776324 0.42777903],[1.16655113 0.91746587 0.3875553 ],[1.1793118  0.92369847 0.37753915],[1.1874283  0.92522608 0.37206472],[1.19311282 0.92457426 0.36878938],[1.19743817 0.92297344 0.36660553],[1.20094773 0.92102058 0.36496934],[1.20392403 0.91899956 0.36361142],[1.20651952 0.91704084 0.36239725],[1.20882098 0.9152002  0.36125898]
330000,[1.17204173 0.74789315 0.55890028],[1.22450628 0.78029729 0.51915824],[1.2746682  0.82809513 0.47524655],[1.29801892 0.85677857 0.44493529],[1.29731267 0.86499803 0.43196296],[1.29380886 0.87014061 0.42219747],[1.28926311 0.87364903 0.41434009],[1.28446244 0.8762454  0.4077185 ],[1.27976844 0.87830389 0.40196055],[1.27533919 0.88002186 0.39684994],[1.27123446 0.88150626 0.39225285],[1.26746705 0.88281753 0.38808011],[1.26402766 0.88399177 0.38426779]
340000,[1.17204173 0.74789315 0.55890028],[1.22587228 0.77995525 0.51990967],[1.27509632 0.82807939 0.47553071],[1.29860234 0.85709038 0.44487317],[1.29766125 0.8651449  0.43202094],[1.29404495 0.87020823 0.42230374],[1.28943929 0.87367815 0.41446125],[1.28460358 0.87625592 0.40783914],[1.27988702 0.87830565 0.40207387],[1.27544174 0.88001968 0.39695336],[1.27132466 0.88150249 0.39234579],[1.26754707 0.88281327 0.38816293],[1.26409896 0.88398752 0.38434124]
350000,[1.17204173 0.74789315 0.55890028],[1.22594818 0.77993752 0.51995682],[1.27508574 0.82808199 0.4755205 ],[1.29858327 0.85708147 0.44487594],[1.29764838 0.8651403  0.43202071],[1.29403554 0.87020609 0.42230194],[1.28943194 0.87367736 0.41445878],[1.28459755 0.87625589 0.40783644],[1.27988189 0.87830603 0.40207117],[1.27543728 0.88002027 0.39695079],[1.27132071 0.88150318 0.3923434 ],[1.26754353 0.882814   0.38816074],[1.26409576 0.88398826 0.38433926]
360000,[1.17204173 0.74789315 0.55890028],[1.22418076 0.78039551 0.5189947 ],[1.27454205 0.82810978 0.4751576 ],[1.29783466 0.85668365 0.4449581 ],[1.29720061 0.86495344 0.43194885],[1.29373186 0.87012067 0.42216799],[1.28920498 0.87364119 0.41430552],[1.28441545 0.87624346 0.40768366],[1.27972873 0.8783048  0.40192756],[1.27530469 0.88002408 0.39681965],[1.27120403 0.88150904 0.39222547],[1.26743994 0.88282046 0.38805559],[1.26400338 0.88399466 0.38424596]
370000,[1.17204173 0.74789315 0.55890028],[1.22400346 0.78045126 0.51890857],[1.27449007 0.82811614 0.47512301],[1.29775967 0.85664509 0.44496818],[1.29715582 0.86493593 0.43194322],[1.29370147 0.87011324 0.42215593],[1.28918223 0.87363861 0.41429135],[1.28439715 0.87624318 0.40766938],[1.2797133  0.87830557 0.40191406],[1.27529129 0.88002529 0.39680727],[1.27119219 0.88151039 0.39221431],[1.26742939 0.88282182 0.38804562],[1.26399393 0.88399596 0.38423709]
380000,[1.17204173 0.74789315 0.55890028],[1.22400188 0.78045176 0.51890782],[1.27448961 0.8281162  0.4751227 ],[1.297759   0.85664474 0.44496827],[1.29715542 0.86493577 0.43194317],[1.2937012  0.87011317 0.42215582],[1.28918202 0.87363859 0.41429123],[1.28439699 0.87624318 0.40766926],[1.27971316 0.87830557 0.40191394],[1.27529117 0.8800253  0.39680716],[1.27119209 0.8815104  0.39221421],[1.26742929 0.88282183 0.38804553],[1.26399384 0.88399597 0.38423702]
390000,[1.17204173 0.74789315 0.55890028],[1.22400096 0.78045206 0.51890738],[1.27448934 0.82811623 0.47512253],[1.2977586  0.85664454 0.44496833],[1.29715519 0.86493568 0.43194314],[1.29370104 0.87011313 0.42215576],[1.2891819  0.87363858 0.41429115],[1.2843969  0.87624318 0.40766918],[1.27971308 0.87830558 0.40191387],[1.2752911  0.88002531 0.3968071 ],[1.27119203 0.88151041 0.39221415],[1.26742924 0.88282184 0.38804548],[1.2639938  0.88399598 0.38423697]
400000,[1.17204173 0.74789315 0.55890028],[1.22482764 0.78020668 0.51932518],[1.27473485 0.82809159 0.4752856 ],[1.29810537 0.85682392 0.44492471],[1.29736247 0.8650178  0.43197157],[1.29384174 0.87014872 0.42221345],[1.28928721 0.87365175 0.41435824],[1.28448151 0.87624569 0.40773648],[1.27978435 0.8783032  0.40197731],[1.27535288 0.88002086 0.39686511],[1.27124648 0.88150525 0.39226636],[1.26747766 0.88281661 0.38809205],[1.26403705 0.88399097 0.38427829]
410000,[1.17204173 0.74789315 0.55890028],[1.22610447 0.77990261 0.52005419],[1.2751236  0.8280815  0.47554693],[1.29863771 0.85711229 0.44486892],[1.29768064 0.86515526 0.43202524],[1.29405713 0.8702133  0.42231126],[1.2894479  0.87368078 0.41446966],[1.28461026 0.87625743 0.40784738],[1.27989254 0.87830664 0.40208151],[1.27544648 0.88002044 0.39696026],[1.27132882 0.88150314 0.39235194],[1.26755074 0.88281385 0.38816837],[1.26410221 0.88398807 0.38434604]
420000,[1.17204173 0.74789315 0.55890028],[1.22400838 0.7804497  0.51891094],[1.2744915  0.82811596 0.47512395],[1.29776172 0.85664614 0.4449679 ],[1.29715705 0.86493641 0.43194337],[1.2937023  0.87011344 0.42215626],[1.28918285 0.87363868 0.41429174],[1.28439765 0.87624319 0.40766977],[1.27971372 0.87830555 0.40191443],[1.27529165 0.88002525 0.39680761],[1.27119252 0.88151035 0.39221461],[1.26742967 0.88282178 0.38804589],[1.26399419 0.88399592 0.38423734]
430000,[1.17204173 0.74789315 0.55890028],[1.22409067 0.78042365 0.51895071],[1.27451542 0.828113   0.47513984],[1.29779629 0.85666391 0.44496321],[1.29717769 0.86494447 0.43194593],[1.2937163  0.87011685 0.42216179],[1.28919333 0.87363986 0.41429824],[1.28440608 0.87624331 0.40767633],[1.27972083 0.87830518 0.40192063],[1.27529783 0.88002469 0.3968133 ],[1.27119797 0.88150972 0.39221974],[1.26743454 0.88282115 0.38805047],[1.26399854 0.88399532 0.38424141]
440000,[1.17204173 0.74789315 0.55890028],[1.22400245 0.78045158 0.51890809],[1.27448977 0.82811618 0.47512281],[1.29775923 0.85664486 0.44496824],[1.29715556 0.86493583 0.43194319],[1.29370129 0.8701132  0.42215586],[1.28918209 0.8736386  0.41429127],[1.28439705 0.87624318 0.4076693 ],[1.27971321 0.87830557 0.40191398],[1.27529121 0.8800253  0.3968072 ],[1.27119212 0.8815104  0.39221424],[1.26742933 0.88282183 0.38804556],[1.26399387 0.88399597 0.38423704]
450000,[1.17204173 0.74789315 0.55890028],[1.22400083 0.7804521  0.51890731],[1.2744893  0.82811624 0.4751225 ],[1.29775855 0.85664451 0.44496833],[1.29715516 0.86493567 0.43194314],[1.29370102 0.87011313 0.42215575],[1.28918189 0.87363857 0.41429114],[1.28439688 0.87624318 0.40766917],[1.27971307 0.87830558 0.40191386],[1.27529109 0.88002531 0.39680709],[1.27119202 0.88151041 0.39221414],[1.26742923 0.88282184 0.38804547],[1.26399379 0.88399598 0.38423696]
460000,[1.17204173 0.74789315 0.55890028],[1.22400083 0.7804521  0.51890731],[1.2744893  0.82811624 0.4751225 ],[1.29775855 0.85664451 0.44496833],[1.29715516 0.86493567 0.43194314],[1.29370102 0.87011313 0.42215575],[1.28918189 0.87363857 0.41429114],[1.28439688 0.87624318 0.40766917],[1.27971307 0.87830558 0.40191386],[1.27529109 0.88002531 0.39680709],[1.27119202 0.88151041 0.39221414],[1.26742923 0.88282184 0.38804547],[1.26399379 0.88399598 0.38423696]
470000,[1.17204173 0.74789315 0.55890028],[1.22400083 0.7804521  0.51890731],[1.2744893  0.82811624 0.4751225 ],[1.29775855 0.85664451 0.44496833],[1.29715516 0.86493567 0.43194314],[1.29370102 0.87011313 0.42215575],[1.28918189 0.87363857 0.41429114],[1.28439688 0.87624318 0.40766917],[1.27971307 0.87830558 0.40191386],[1.27529109 0.88002531 0.39680709],[1.27119202 0.88151041 0.39221414],[1.26742923 0.88282184 0.38804547],[1.26399379 0.88399598 0.38423696]
480000,[1.17204173 0.74789315 0.55890028],[1.22400083 0.7804521  0.51890731],[1.2744893  0.82811624 0.4751225 ],[1.29775855 0.85664451 0.44496833],[1.29715516 0.86493567 0.43194314],[1.29370102 0.87011313 0.42215575],[1.28918189 0.87363857 0.41429114],[1.28439688 0.87624318 0.40766917],[1.27971307 0.87830558 0.40191386],[1.27529109 0.88002531 0.39680709],[1.27119202 0.88151041 0.39221414],[1.26742923 0.88282184 0.38804547],[1.26399379 0.88399598 0.38423696]
490000,[1.17204173 0.74789315 0.55890028],[1.22400083 0.7804521  0.51890731],[1.2744893  0.82811624 0.4751225 ],[1.29775855 0.85664451 0.44496833],[1.29715516 0.86493567 0.43194314],[1.29370102 0.87011313 0.42215575],[1.28918189 0.87363857 0.41429114],[1.28439688 0.87624318 0.40766917],[1.27971307 0.87830558 0.40191386],[1.27529109 0.88002531 0.39680709],[1.27119202 0.88151041 0.39221414],[1.26742923 0.88282184 0.38804547],[1.26399379 0.88399598 0.38423696]
500000,[1.17204173 0.74789315 0.55890028],[1.22400083 0.7804521  0.51890731],[1.2744893  0.82811624 0.4751225 ],[1.29775855 0.85664451 0.44496833],[1.29715516 0.86493567 0.43194314],[1.29370102 0.87011313 0.42215575],[1.28918189 0.87363857 0.41429114],[1.28439688 0.87624318 0.40766917],[1.27971307 0.87830558 0.40191386],[1.27529109 0.88002531 0.39680709],[1.27119202 0.88151041 0.39221414],[1.26742923 0.88282184 0.38804547],[1.26399379 0.88399598 0.38423696]
510000,[1.17204173 0.74789315 0.55890028],[1.22400083 0.7804521  0.51890731],[1.2744893  0.82811624 0.4751225 ],[1.29775855 0.85664451 0.44496833],[1.29715516 0.86493567 0.43194314],[1.29370102 0.87011313 0.42215575],[1.28918189 0.87363857 0.41429114],[1.28439688 0.87624318 0.40766917],[1.27971307 0.87830558 0.40191386],[1.27529109 0.88002531 0.39680709],[1.27119202 0.88151041 0.39221414],[1.26742923 0.88282184 0.38804547],[1.26399379 0.88399598 0.38423696]
